county_fips_code,emp_m,emp_n,emp_p,emp_sales,emp_service,femp_m,femp_n,femp_p,femp_sales,femp_service,flfpr_20to64,flfpr_20to64_6to17,flfpr_20to64_under6,flfpr_20to64_under6_6to17,fme_2018,funr_16,funr_20to64,h_6to17_both_work,h_6to17_fwork,h_6to17_mwork,h_6to17_single_m,h_under6_both_work,h_under6_f_work,h_under6_m_work,h_under6_single_m,hispanic,households,mcsa,me_2018,memp_m,memp_n,memp_p,memp_sales,memp_service,mhi_2018,mlfpr_20to64,mme_2018,munr_16,munr_20to64,one_race,one_race_a,one_race_b,one_race_h,one_race_i,one_race_other,one_race_w,pr_f,pr_p,total_pop,two_races,unr_16,unr_20to64
37097,31.714545454545455,10.12,18.762727272727272,23.728181818181817,15.673636363636364,36.05090909090909,0.8745454545454545,10.624545454545455,31.76090909090909,20.69,70.88181818181819,75.37,66.74545454545455,66.3709090909091,25381.269090909092,9.225454545454545,8.981818181818182,12145,5513.272727272727,853.3636363636364,6116,4338.636363636364,2900.5454545454545,150.72727272727272,2823.909090909091,6.718181818181818,60255.09090909091,117.13,32444.920000000002,28.05181818181818,17.92818181818182,25.631818181818183,16.955454545454547,11.436363636363636,56383.97818181818,85.34545454545454,40399.18090909091,8.515454545454546,7.527272727272727,98.56363636363636,2.018181818181818,12.227272727272727,0.03636363636363636,0.33636363636363636,2.0454545454545454,81.89090909090909,9.8,12.9,161093,1.4363636363636363,8.844545454545454,8.181818181818182
37129,38.13909090909091,8.493636363636364,8.286363636363637,25.422727272727272,19.66,41.696363636363635,0.6854545454545454,3.7018181818181817,31.683636363636364,22.232727272727274,74.9090909090909,79.29636363636364,73.99090909090908,70.49909090909091,24922.87909090909,7.758181818181819,6.963636363636364,10440.545454545454,4501.909090909091,791.4545454545455,7654.272727272727,5631.272727272727,2706.5454545454545,364,3578.3636363636365,4.863636363636363,86772.45454545454,128.87800000000001,29451.865454545456,34.67454545454545,16.083636363636362,12.73090909090909,19.35363636363636,17.158181818181816,54336.148181818186,82.41818181818182,34356.16636363637,8.399090909090908,7.463636363636364,98.28181818181818,1.290909090909091,14.672727272727272,0.06363636363636364,0.36363636363636365,1.6181818181818182,80.2909090909091,10.145454545454546,16.490909090909092,206346.72727272726,1.7181818181818183,8.084545454545454,7.2272727272727275
37049,31.38,13.05,12.567272727272726,22.887272727272727,20.11909090909091,36.012727272727275,1.4063636363636363,6.16,31.75090909090909,24.670909090909092,68.58181818181818,80.83818181818182,65.85454545454546,52.53727272727273,23474.354545454546,10.05090909090909,9.563636363636364,5222,2451.2727272727275,366.09090909090907,4250.181818181818,2652.909090909091,2594.818181818182,123.72727272727272,2597.090909090909,6.0636363636363635,40219.818181818184,117.27,28516.154545454545,26.885454545454547,24.39818181818182,18.785454545454545,14.284545454545455,15.645454545454546,51284.89363636364,83.5,33360.964545454546,10.010909090909092,8.909090909090908,97.35454545454546,2.109090909090909,22.027272727272727,0.09090909090909091,0.4818181818181818,2.381818181818182,70.27272727272727,11.345454545454546,15.663636363636364,101946.81818181818,2.6454545454545455,10.031818181818181,9.218181818181819
37147,37.402727272727276,8.323636363636364,11.26,23.328181818181818,19.684545454545454,41.660000000000004,0.82,5.528181818181818,29.654545454545456,22.34,75.06363636363636,85.44363636363636,77.42727272727272,79.04545454545455,22267.96181818182,10.6,9.309090909090909,9692.90909090909,2587.818181818182,699.4545454545455,8413,4552.272727272727,2002.5454545454545,244.0909090909091,4668.636363636364,5.4363636363636365,66123.90909090909,114.466,25990.79272727273,33.00727272727273,16.08909090909091,17.19272727272727,16.78727272727273,16.921818181818182,44282.15090909091,81.08181818181818,30841.497272727273,10.030909090909091,8.263636363636364,97.83636363636364,1.5636363636363637,34.018181818181816,0,0.2636363636363636,2.690909090909091,59.31818181818182,15.454545454545455,24.081818181818182,167648.63636363635,2.1636363636363636,10.321818181818182,8.827272727272728
37035,30.142727272727274,7.962727272727273,22.74909090909091,23.657272727272726,15.484545454545454,35.23,0.47090909090909094,14.674545454545454,30.956363636363637,18.670909090909092,72.33636363636364,75.21090909090908,70.77272727272727,66.41636363636364,25429.98181818182,7.826363636363636,7.0636363636363635,11120.727272727272,4155.181818181818,605.4545454545455,5486.545454545455,4237.363636363636,2431,270.45454545454544,2705.6363636363635,8.709090909090909,59277.27272727273,95.91199999999999,29532.597272727275,25.634545454545453,14.602727272727273,29.93090909090909,17.193636363636365,12.64,49187.36090909091,83.24545454545455,33857.531818181815,8.812727272727273,8.172727272727274,98.01818181818182,3.5090909090909093,8.345454545454546,0,0.34545454545454546,4.5636363636363635,81.21818181818182,10.309090909090909,14,154837.63636363635,1.981818181818182,8.347272727272728,7.672727272727273
37199,26.87909090909091,15.127272727272727,18.14727272727273,18.517272727272726,21.329090909090908,35.74727272727273,1.1436363636363636,10.32,27.445454545454545,25.341818181818184,62.167272727272724,69.63090909090909,67.01727272727273,65.4009090909091,21479.706363636364,8.146363636363636,8.581818181818182,933.2727272727273,766.7272727272727,100,388.6363636363636,354.8181818181818,224.72727272727272,73.9090909090909,181.45454545454544,4.738181818181818,7359.636363636364,92.348,26851.073636363635,19.516363636363636,26.706363636363637,24.64090909090909,11.120000000000001,18.01909090909091,40755.04727272727,78.98363636363636,31627.901818181817,8.743636363636364,7.9763636363636365,99.08363636363636,0.29363636363636364,0.8290909090909091,0.08090909090909092,0.43454545454545457,0.6463636363636364,96.78,15.049090909090909,19.46,17825.545454545456,0.9163636363636364,8.496363636363636,8.276363636363635
37093,27.71727272727273,12.586363636363636,15.523636363636363,22.560909090909092,21.613636363636363,34.026363636363634,1.3009090909090908,9.698181818181817,30.14,24.833636363636362,65.98181818181818,76.42727272727272,57.127272727272725,63.46545454545454,23137.72,11.226363636363637,10.863636363636363,3122.4545454545455,1423.2727272727273,322.3636363636364,2764.5454545454545,1493.5454545454545,1422.090909090909,65.45454545454545,1553.090909090909,12.118181818181819,15723.90909090909,108.63,28990.07,20.631818181818183,25.274545454545454,22.10181818181818,13.99,18,48165.92636363636,74.57272727272728,35792.14272727273,11.815454545454545,10.854545454545455,95.06363636363636,1.2636363636363637,33.72727272727273,0.1272727272727273,8.381818181818181,4.836363636363637,46.69090909090909,16.618181818181817,21.40909090909091,48131.09090909091,4.9363636363636365,11.50909090909091,10.863636363636363
37047,25.88,13.301818181818183,16.062727272727273,22.03,22.727272727272727,35.04272727272727,0.9154545454545455,6.752727272727273,30.05181818181818,27.236363636363635,64.39090909090909,76.71363636363637,66.32727272727273,59.224545454545456,23130.568181818184,8.293636363636363,7.681818181818182,2935.7272727272725,962,377.90909090909093,2746.6363636363635,1093.1818181818182,715.4545454545455,165.36363636363637,1532.5454545454545,4.4363636363636365,21777.909090909092,92.696,26622.016363636365,16.617272727272727,25.78,25.457272727272727,13.936363636363636,18.208181818181817,38150.66818181818,64.55454545454546,30687.254545454543,10.543636363636363,10.2,98.81818181818181,0.26363636363636367,30.59090909090909,0,3.309090909090909,2.9,61.71818181818182,17.5,23.09090909090909,56566.454545454544,1.1818181818181819,9.420909090909092,8.945454545454545
37141,27.944545454545455,16.643636363636364,13.144545454545455,24.054545454545455,18.213636363636365,34.38454545454545,1.8727272727272728,7.306363636363637,34.62,21.815454545454546,68.69090909090909,78.08636363636363,65.03636363636363,60.51,22414.276363636363,8.135454545454545,7.654545454545454,3579.5454545454545,1160.8181818181818,265.27272727272725,1822.2727272727273,1353.5454545454545,740.0909090909091,38.27272727272727,804.5454545454545,6.081818181818182,20300.909090909092,108.988,28677.913636363635,22.156363636363636,29.958181818181817,18.376363636363635,14.548181818181819,14.960909090909091,49492.446363636365,76.39090909090909,35066.068181818184,9.47,8.59090909090909,98.41818181818182,0.4272727272727273,17.672727272727272,0.03636363636363636,0.39090909090909093,3.4181818181818184,76.51818181818182,11.436363636363637,16.454545454545453,53541.454545454544,1.5818181818181818,8.842727272727274,8.127272727272727
37177,18.240909090909092,18.85909090909091,17.713636363636365,23.174545454545456,22.012727272727272,21.922727272727272,1.9072727272727272,11.213636363636363,34.72818181818182,30.228181818181817,71.9009090909091,58.50545454545455,75.10454545454546,98.12181818181818,20988.723636363637,15.15,15.49,99,87.27272727272728,4.7272727272727275,148.45454545454547,49.45454545454545,18.727272727272727,0,104.81818181818181,7.065454545454545,1583.5454545454545,93.922,23497.744545454545,14.828181818181818,34.13272727272727,23.537272727272725,12.458181818181819,15.041818181818181,35655.725454545456,45.89545454545455,24427.167272727274,14.393636363636364,10.71,98.26272727272728,1.230909090909091,35.06636363636364,0.1,1.079090909090909,3.2445454545454546,57.52181818181818,17.58818181818182,22.46181818181818,4211.636363636364,1.7372727272727273,14.724545454545455,13.078181818181818
37073,27.96909090909091,15.772727272727273,19.576363636363634,21.041818181818183,15.636363636363637,36.57818181818182,1.1654545454545455,7.615454545454545,31.84,22.80181818181818,70.45545454545454,75.59181818181818,73.69181818181818,74.05818181818182,24342.754545454547,9.171818181818182,8.122727272727273,732.3636363636364,332.3636363636364,23.363636363636363,509.8181818181818,220.72727272727272,152.1818181818182,0.36363636363636354,311.8181818181818,1.260909090909091,4369.454545454545,96.892,32699.967272727274,19.61,29.886363636363637,31.23818181818182,10.540909090909091,8.723636363636363,52468.43090909091,78.04363636363637,39397.15454545455,9.90909090909091,9.153636363636364,98.61272727272727,0.2927272727272727,34.15181818181818,0,0.4718181818181818,0.5918181818181818,63.129999999999995,12.487272727272726,16.241818181818182,11778.90909090909,1.3872727272727272,9.514545454545454,8.66
37039,26.978181818181817,15.121818181818181,16.05818181818182,23.593636363636364,18.25,33.39090909090909,1.4554545454545453,9.83,33.24545454545454,22.076363636363638,62.48,69.30727272727273,67.02272727272727,58.805454545454545,22334.955454545456,5.7681818181818185,5.29,1523.909090909091,560.2727272727273,300.3636363636364,676.9090909090909,575.3636363636364,396,50.09090909090909,265.27272727272725,2.5,11110.818181818182,89.46,25071.64181818182,20.869090909090907,28.009999999999998,21.956363636363637,14.453636363636363,14.707272727272727,40064.72909090909,70.16181818181818,28716.12090909091,8.305454545454545,8.296363636363637,97.89090909090909,0.5363636363636364,1.2818181818181817,0,1.6,0.9909090909090909,93.51818181818182,11.827272727272728,16.618181818181817,27128.81818181818,2.1090909090909093,7.085454545454546,6.825454545454545
37051,33.158181818181816,8.772727272727273,12.562727272727273,25.48090909090909,20.025454545454547,38.123636363636365,0.8018181818181819,6.881818181818182,31.68090909090909,22.512727272727272,69.44545454545454,75.68272727272728,61.67272727272727,65.12636363636364,23905.73909090909,11.137272727272727,10.418181818181818,16462.090909090908,8938.181818181818,1456.8181818181818,18878.727272727272,8286.90909090909,8472.636363636364,499.1818181818182,10353.818181818182,9.527272727272727,120719.90909090909,114.068,29957.26818181818,27.507272727272728,17.865454545454547,19.047272727272727,18.41181818181818,17.167272727272728,48544.37272727273,84.48181818181818,35234.80090909091,11.32909090909091,10.036363636363635,94.53636363636363,2.309090909090909,36.03636363636364,0.2818181818181818,1.2,2.7,51.99090909090909,14.136363636363637,17.227272727272727,320819.0909090909,5.463636363636364,11.227272727272727,10.236363636363636
37005,27.62,19.35727272727273,16.013636363636365,20.926363636363636,16.079090909090908,34.86636363636364,1.7081818181818182,10.038181818181819,32.27727272727273,21.11,63.03090909090909,78.45272727272727,55.31909090909091,83.55818181818182,20335.01818181818,7.778181818181818,7.657272727272727,589.1818181818181,227.45454545454544,59,280.45454545454544,183.0909090909091,110.18181818181819,10.727272727272727,240.63636363636363,10.118181818181819,4795,90.41,21833.03181818182,22.145454545454545,32.54727272727273,20.583636363636362,12.395454545454545,12.330909090909092,37770.09454545454,79.68818181818182,23252.694545454546,8.879090909090909,7.846363636363637,98.56636363636363,0.31727272727272726,1.46,0.01818181818181818,0.8563636363636363,5.234545454545454,90.68181818181819,15.742727272727272,22.37909090909091,10977.363636363636,1.4336363636363636,8.473636363636365,7.829090909090909
37081,36.45727272727273,7.398181818181818,13.296363636363637,26.492727272727272,16.355454545454545,39.96454545454545,0.6945454545454546,6.959090909090909,33.17454545454545,19.206363636363637,74.04545454545455,78.58181818181818,70.66363636363637,65.36727272727273,27282.053636363635,8.434545454545454,7.754545454545455,29112.363636363636,12233.09090909091,1552.7272727272727,24446.272727272728,12897.181818181818,7876.272727272727,548.4545454545455,11422.363636363636,7.072727272727272,195181.45454545456,117.478,31012.286363636365,33.091818181818184,13.823636363636364,19.385454545454547,20.09,13.611818181818181,50933.19545454546,84.77272727272727,35425.553636363635,8.644545454545455,8.027272727272727,98.06363636363636,4.163636363636364,32.67272727272727,0.05454545454545455,0.4818181818181818,2.881818181818182,57.809090909090905,12.145454545454546,16.618181818181817,493781.8181818182,1.9363636363636365,8.539090909090909,7.9
37053,28.747272727272726,17.67,9.493636363636364,27.21,16.876363636363635,35.25363636363637,0.8545454545454545,4.364545454545454,40.014545454545456,19.513636363636362,72.12727272727273,84.11,66.94545454545454,54.18363636363636,26705.985454545455,6.990909090909091,6.4,1978.909090909091,670.9090909090909,123.9090909090909,657.1818181818181,580.5454545454545,480.3636363636364,12.181818181818182,329.09090909090907,3.109090909090909,9404.454545454546,121.44200000000001,33523.972727272725,23.025454545454547,32.49363636363636,14.043636363636363,15.926363636363638,14.51,64396.49636363636,85.62727272727273,39657.53181818182,8.11909090909091,7.109090909090909,97.9,0.4727272727272727,6.363636363636363,0,0.32727272727272727,0.4818181818181818,90.23636363636363,6.418181818181818,9.236363636363636,24228.727272727272,2.1,7.587272727272727,6.7727272727272725
37071,29.69090909090909,10.328181818181818,18.62909090909091,24.78909090909091,16.565454545454546,34.93090909090909,0.8145454545454546,10.617272727272727,33.334545454545456,20.3,71,78.29818181818182,74.22727272727273,70.09181818181818,25252.758181818182,10.768181818181818,10.318181818181818,13151.181818181818,4698.727272727273,810.2727272727273,9383,5728.363636363636,2716.090909090909,388.54545454545456,4767.545454545455,6.027272727272727,78992.45454545454,100.554,30441.19818181818,24.892727272727274,19.03090909090909,25.96636363636364,16.973636363636363,13.136363636363637,47787.62090909091,81.84545454545454,35515.62090909091,10.592727272727274,9.936363636363637,98.17272727272727,1.3272727272727272,15.081818181818182,0.05454545454545455,0.4272727272727273,3.4909090909090907,77.80909090909091,12.790909090909091,16.645454545454545,207804.27272727274,1.8272727272727274,10.673636363636364,10.145454545454545
37009,25.837272727272726,16.194545454545455,17.347272727272728,22.87909090909091,17.740909090909092,32.61181818181818,1.4427272727272729,10.514545454545454,32.11545454545455,23.314545454545456,69.60909090909091,78.69909090909091,60.92727272727273,67.56,21343.97272727273,7.446363636363636,7.2,1616.2727272727273,591.8181818181819,73.72727272727273,632.6363636363636,541.0909090909091,369.72727272727275,36.27272727272727,485.90909090909093,4.616363636363636,11728.727272727272,92.74,24365.283636363638,20.027272727272727,28.822727272727274,23.19818181818182,14.921818181818182,13.03,39957.296363636364,81.84545454545454,27350.955454545452,8.895454545454545,8.827272727272728,98.97,0.3427272727272727,0.5472727272727272,0.01818181818181818,0.46,2.810909090909091,94.81818181818181,12.99090909090909,18.80909090909091,26718.545454545456,1.03,8.227272727272727,8.1
37067,38.67545454545454,7.839090909090909,12.57909090909091,23.64818181818182,17.259090909090908,42.946363636363635,0.5618181818181818,6.53,30.132727272727273,19.829090909090908,72.47272727272727,79.14090909090909,70.05454545454546,65.55636363636364,27914.122727272726,7.802727272727273,7.409090909090909,22834.81818181818,9295.818181818182,1248.8181818181818,16550,9183.545454545454,6469.909090909091,502,9281.454545454546,11.709090909090909,140584.72727272726,115.37,31465.543636363636,34.550909090909094,14.860909090909091,18.423636363636362,17.383636363636363,14.781818181818181,51060.48818181818,83.3,35446.47818181818,8.68,8.018181818181818,98.30909090909091,1.9272727272727272,25.918181818181818,0.06363636363636364,0.24545454545454545,4.5181818181818185,65.65454545454546,12.727272727272727,17.400000000000002,355006.2727272727,1.690909090909091,8.255454545454546,7.718181818181818
